bench-name,cpp-time,cpp-memo,mvs-time,mvs-memo,swift-time,swift-memo,scala-time,scala-memo
gen_105_11,10120473.0,0.0,298112.0,0.0,5494.5,0.0,47582.0,0.0
gen_9_19,1381788.0,0.0,125952.0,0.0,225430.5,0.0,356188.0,0.0
gen_108_21,16004252.0,0.0,2605440.0,0.0,697303.5,0.0,1973242.5,0.0
gen_114_5,2667022.5,0.0,366848.0,0.0,467824.5,0.0,886027.0,0.0
gen_101_26,10829379.5,0.0,727424.0,0.0,5432.5,0.0,32506.0,0.0
gen_0_17,464985.5,0.0,256.0,0.0,1208.0,0.0,45032.5,0.0
gen_5_1,25173397.0,0.0,2376064.0,0.0,2314817.0,0.0,1100865.0,0.0
gen_12_7,712667.5,0.0,256.0,0.0,1226.0,0.0,62271.0,0.0
gen_102_20,1465042.5,0.0,674176.0,0.0,585441.0,0.0,1863916.5,0.0
gen_5_2,15225193.0,0.0,470144.0,0.0,532765.0,0.0,1906265.5,0.0
gen_105_6,55103263.5,0.0,372992.0,0.0,278128.5,0.0,836627.5,0.0
gen_8_11,298623.0,0.0,133120.0,0.0,151713.5,0.0,737213.0,0.0
gen_107_3,1109010.5,0.0,213248.0,0.0,4657.5,0.0,58869.0,0.0
gen_4_18,4900322.0,0.0,445696.0,0.0,4778.5,0.0,49281.0,0.0
gen_9_21,1902282.5,0.0,255488.0,0.0,382119.5,0.0,1074382.5,0.0
gen_104_23,1129928.0,0.0,332032.0,0.0,5256.5,0.0,60158.0,0.0
gen_8_9,44460079.0,0.0,3271168.0,0.0,4117420.0,0.0,1696255.5,0.0
gen_113_12,8441530.5,0.0,407040.0,0.0,5480.5,0.0,76663.0,0.0
gen_12_22,10761302.0,0.0,534400.0,0.0,544902.0,0.0,463677.5,0.0
gen_104_26,2595874.0,0.0,148992.0,0.0,151104.0,0.0,1311664.0,0.0
gen_3_6,920277.5,0.0,123008.0,0.0,267672.0,0.0,401256.0,0.0
gen_111_27,186517.5,0.0,149760.0,0.0,153855.0,0.0,1341228.0,0.0
gen_101_17,72084877.0,0.0,493056.0,0.0,5091.5,0.0,91202.5,0.0
gen_110_21,1349867.0,0.0,640000.0,0.0,563953.0,0.0,846384.0,0.0
gen_107_22,741086.5,0.0,329472.0,0.0,265218.0,0.0,890076.0,0.0
gen_101_54,2436844.0,0.0,462720.0,0.0,224322.0,0.0,771548.0,0.0
gen_111_22,57964577.0,0.0,256.0,0.0,5038.5,0.0,607602.5,0.0
gen_7_21,4336514.5,0.0,173056.0,0.0,386892.5,0.0,752516.5,0.0
gen_4_24,1992752.0,0.0,124416.0,0.0,262343.0,0.0,381747.5,0.0
gen_106_33,1095277.0,0.0,247552.0,0.0,5259.0,0.0,61651.5,0.0
gen_10_8,289779.0,0.0,167168.0,0.0,150114.0,0.0,404306.5,0.0
gen_10_15,843341.0,0.0,248704.0,0.0,5436.0,0.0,713141.0,0.0
gen_7_4,14110712.0,0.0,2229120.0,0.0,2013161.0,0.0,1864569.5,0.0
gen_113_15,3181446.5,0.0,596736.0,0.0,4642.0,0.0,439068.5,0.0
gen_108_29,3717762.0,0.0,1182592.0,0.0,1043041.0,0.0,2263395.5,0.0
gen_114_19,13491496.0,0.0,577536.0,0.0,4695.5,0.0,59602.0,0.0
gen_10_25,12337030.0,0.0,1802368.0,0.0,1117081.5,0.0,1673352.5,0.0
gen_0_52,2830236.5,0.0,290304.0,0.0,550966.5,0.0,1957428.0,0.0
gen_106_4,5096381.5,0.0,731904.0,0.0,4625.5,0.0,478930.5,0.0
gen_1_14,1822158.0,0.0,245120.0,0.0,275776.5,0.0,1072990.0,0.0
gen_100_27,28801658.5,0.0,3581952.0,0.0,3089564.5,0.0,904330.5,0.0
gen_107_21,3238975.5,0.0,454144.0,0.0,583034.0,0.0,1181342.5,0.0
gen_11_21,324567.5,0.0,219136.0,0.0,151845.5,0.0,743179.5,0.0
gen_107_13,7262391.5,0.0,517888.0,0.0,4667.5,0.0,47585.5,0.0
gen_105_24,3001782.0,0.0,719872.0,0.0,389236.0,0.0,516811.0,0.0
gen_2_24,5237030.0,0.0,1158272.0,0.0,965470.0,0.0,2120697.5,0.0
gen_3_15,15027785.5,0.0,1503488.0,0.0,4651.0,0.0,1593213.0,0.0
gen_112_13,5166218.0,0.0,890368.0,0.0,5613.0,0.0,658643.5,0.0
gen_111_3,34682932.5,0.0,1162752.0,0.0,532482.0,0.0,34304.0,0.0
gen_11_18,9615802.0,0.0,1358720.0,0.0,733720.5,0.0,1270930.5,0.0
gen_9_16,2758588.0,0.0,150784.0,0.0,398695.5,0.0,1207064.5,0.0
gen_110_25,15130111.5,0.0,179840.0,0.0,266765.0,0.0,670169.0,0.0
gen_8_32,11699491.5,0.0,701824.0,0.0,905259.0,0.0,1692413.0,0.0
gen_111_18,1277810.5,0.0,210688.0,0.0,4642.0,0.0,44248.5,0.0
gen_12_26,19936485.5,0.0,519680.0,0.0,1277.5,0.0,20934.0,0.0
gen_1_20,4035671.5,0.0,979328.0,0.0,1066253.0,0.0,2209923.5,0.0
gen_100_31,17666291.5,0.0,410496.0,0.0,786594.0,0.0,1434076.0,0.0
gen_4_17,666701.5,0.0,255488.0,0.0,148995.0,0.0,393164.0,0.0
gen_3_31,5048726.5,0.0,122880.0,0.0,437926.0,0.0,410995.5,0.0
gen_0_28,59231132.5,0.0,3251072.0,0.0,2850208.0,0.0,1858641.5,0.0
gen_5_29,587656.5,0.0,442752.0,0.0,361113.0,0.0,800723.0,0.0
gen_101_23,57642005.0,0.0,3469056.0,0.0,4132744.5,0.0,1860737.5,0.0
gen_102_17,33362055.5,0.0,2994944.0,0.0,1270.0,0.0,1657133.5,0.0
gen_101_15,2566619.5,0.0,124672.0,0.0,1242.5,0.0,65200.0,0.0
gen_103_22,6333193.0,0.0,725248.0,0.0,798489.0,0.0,487425.0,0.0
gen_113_14,1350495.0,0.0,569216.0,0.0,287302.5,0.0,1687982.0,0.0
gen_1115_19,28696484.5,0.0,2487040.0,0.0,2657394.0,0.0,2242894.5,0.0
gen_10_16,70937692.5,0.0,9279360.0,0.0,10286590.5,0.0,3228312.0,0.0
gen_7_13,94513476.0,0.0,4190080.0,0.0,3822092.0,0.0,2138586.0,0.0
gen_2_21,21722567.0,0.0,802048.0,0.0,1138327.5,0.0,1449595.5,0.0
gen_109_5,25740755.5,0.0,866176.0,0.0,878807.5,0.0,45881.5,0.0
gen_4_20,130938.5,0.0,367616.0,0.0,486179.0,0.0,1473250.0,0.0
gen_104_8,639695279.5,0.0,15846912.0,0.0,16120094.0,0.0,7670871.5,0.0
gen_107_19,1195652.0,0.0,1511168.0,0.0,2100710.5,0.0,4678079.5,0.0
gen_111_11,231.0,0.0,256.0,0.0,1215.5,0.0,6976.0,0.0
gen_106_14,81893.0,0.0,127232.0,0.0,1230.5,0.0,634786.0,0.0
gen_110_22,4688697.0,0.0,3334784.0,0.0,3650141.0,0.0,4209378.0,0.0
gen_9_17,37302221.5,0.0,24954752.0,0.0,19249288.0,0.0,22309266.5,0.0
gen_114_17,6105332.0,0.0,2576896.0,0.0,3138727.0,0.0,4228911.0,0.0
gen_7_24,169495.0,0.0,484736.0,0.0,612669.5,0.0,2155415.5,0.0
gen_109_29,124666.0,0.0,370432.0,0.0,279937.0,0.0,1344364.5,0.0
gen_0_25,4436424.0,0.0,5346944.0,0.0,4295431.5,0.0,9113304.5,0.0
gen_1_16,84124.5,0.0,216320.0,0.0,280693.0,0.0,1313842.0,0.0
gen_108_13,4665903.5,0.0,6362752.0,0.0,6677346.0,0.0,8451823.5,0.0
gen_1115_5,994586.0,0.0,727168.0,0.0,660961.0,0.0,1648550.5,0.0
gen_102_18,6887069.0,0.0,8196736.0,0.0,9053750.5,0.0,12245271.0,0.0
gen_113_11,15514982.0,0.0,25883008.0,0.0,27224868.5,0.0,23777236.0,0.0
gen_4_21,322241.0,0.0,810752.0,0.0,869270.5,0.0,3250024.0,0.0
gen_1_9,305783.0,0.0,344960.0,0.0,149030.0,0.0,679172.5,0.0
gen_0_19,10168472.0,0.0,1725184.0,0.0,2147338.0,0.0,4630449.5,0.0
gen_11_14,1200947.0,0.0,2815360.0,0.0,2774128.5,0.0,4861324.5,0.0
gen_2_15,82491.0,0.0,256.0,0.0,1244.0,0.0,1013701.0,0.0
gen_114_16,112975.5,0.0,247424.0,0.0,276371.5,0.0,755422.5,0.0
gen_100_17,870171.0,0.0,1057664.0,0.0,1073519.5,0.0,4619299.0,0.0
gen_101_49,3545867.0,0.0,3296256.0,0.0,3447733.0,0.0,5024852.0,0.0
gen_5_20,2021233.5,0.0,3375488.0,0.0,4477942.5,0.0,5526244.5,0.0
gen_112_10,165683178.0,0.0,35280640.0,0.0,21489287.5,0.0,23729403.0,0.0
gen_8_21,199781.5,0.0,342016.0,0.0,447416.0,0.0,1918620.5,0.0
gen_12_14,247335.0,0.0,898432.0,0.0,1007209.5,0.0,2123117.5,0.0
gen_107_14,383148.0,0.0,527616.0,0.0,420466.0,0.0,1898987.0,0.0
gen_7_20,1885820.5,0.0,1753088.0,0.0,2060293.5,0.0,3474441.0,0.0
gen_5_23,1740815.5,0.0,1377536.0,0.0,1706715.5,0.0,4038356.0,0.0
gen_103_6,586852.0,0.0,1574784.0,0.0,1471357.0,0.0,3828174.5,0.0
gen_101_24,24416236.0,0.0,35970560.0,0.0,33806930.5,0.0,41679803.5,0.0
gen_111_13,7703527.0,0.0,8248064.0,0.0,8359156.0,0.0,7921427.5,0.0
gen_10_20,65941083.5,0.0,24751744.0,0.0,21252830.5,0.0,21641502.0,0.0
gen_108_16,237023.5,0.0,451968.0,0.0,275176.0,0.0,1721510.0,0.0
gen_10_21,14723882.0,0.0,256.0,0.0,1220.0,0.0,36232.5,0.0
gen_103_21,641745.5,0.0,1530752.0,0.0,1604275.5,0.0,3841248.5,0.0
gen_101_47,1085326.0,0.0,142336.0,0.0,222013.0,0.0,524350.0,0.0
gen_9_29,15419139.0,0.0,366336.0,0.0,5436.5,0.0,70322.0,0.0
gen_3_28,5212827.0,0.0,992768.0,0.0,771819.0,0.0,2360033.0,0.0
gen_12_23,7289025.5,0.0,397696.0,0.0,4624.0,0.0,78464.5,0.0
gen_3_27,3477891.0,0.0,328704.0,0.0,4641.0,0.0,102112.5,0.0
gen_113_26,3169711.5,0.0,256.0,0.0,1289.5,0.0,52825.5,0.0
gen_1115_21,2187288.0,0.0,325120.0,0.0,700570.5,0.0,1626760.5,0.0
gen_10_33,22108979.5,0.0,369408.0,0.0,6320.5,0.0,104012.5,0.0
gen_103_32,25742489.5,0.0,280064.0,0.0,4687.5,0.0,48490.0,0.0
gen_111_32,3915957.0,0.0,123648.0,0.0,395527.5,0.0,380315.0,0.0
gen_100_38,978156.5,0.0,276736.0,0.0,259326.0,0.0,467929.0,0.0
gen_0_16,2850293.0,0.0,256.0,0.0,4633.0,0.0,74679.5,0.0
gen_107_30,173627.5,0.0,128256.0,0.0,4672.5,0.0,571559.5,0.0
gen_110_16,52427226.5,0.0,439296.0,0.0,1256.5,0.0,420359.0,0.0
gen_8_5,2081005.0,0.0,364544.0,0.0,448141.5,0.0,438522.0,0.0
gen_1_24,3298271.5,0.0,370944.0,0.0,612770.0,0.0,1289299.0,0.0
gen_0_18,3678271.0,0.0,46848.0,0.0,1213.0,0.0,582018.0,0.0
gen_114_24,2317374.5,0.0,250880.0,0.0,4607.5,0.0,63518.0,0.0
gen_100_25,1216911.0,0.0,129280.0,0.0,268788.0,0.0,1269149.0,0.0
gen_105_34,979817.5,0.0,408320.0,0.0,337216.0,0.0,902235.5,0.0
gen_5_15,14328749.0,0.0,1070976.0,0.0,1004703.5,0.0,464344.0,0.0
gen_107_26,1821498.0,0.0,373248.0,0.0,395451.0,0.0,900107.0,0.0
gen_9_30,2162458.0,0.0,606208.0,0.0,285381.5,0.0,998243.0,0.0
gen_101_12,32632460.5,0.0,131328.0,0.0,577881.5,0.0,744807.0,0.0
gen_11_30,117192507.5,0.0,1493376.0,0.0,1240487.5,0.0,1517813.0,0.0
gen_114_35,48877723.0,0.0,927232.0,0.0,1095527.0,0.0,352717.5,0.0
gen_113_31,1275745.0,0.0,256.0,0.0,5456.5,0.0,580533.5,0.0
gen_111_28,4786840.5,0.0,256.0,0.0,5698.5,0.0,63457.0,0.0
gen_7_30,4632759.0,0.0,489344.0,0.0,1077460.0,0.0,1838773.5,0.0
gen_106_11,2781068.5,0.0,204800.0,0.0,4687.5,0.0,56842.0,0.0
gen_1_18,9170959.0,0.0,605312.0,0.0,311418.0,0.0,894607.5,0.0
gen_11_23,15433698.5,0.0,1483904.0,0.0,1394851.5,0.0,465767.5,0.0
gen_4_23,4833275.5,0.0,406784.0,0.0,679461.0,0.0,1184089.0,0.0
gen_7_8,1296125.0,0.0,606720.0,0.0,458383.5,0.0,1321577.5,0.0
gen_110_5,4649811.0,0.0,377600.0,0.0,474331.0,0.0,1234952.5,0.0
gen_103_30,7810688.5,0.0,242944.0,0.0,354767.0,0.0,1053138.0,0.0
gen_12_1,15689666.5,0.0,899968.0,0.0,428514.5,0.0,1535225.0,0.0
gen_8_29,14936615.0,0.0,923136.0,0.0,4683.0,0.0,540933.5,0.0
gen_10_7,5825055.0,0.0,208768.0,0.0,1228.5,0.0,73103.5,0.0
gen_110_27,11582119.0,0.0,1249792.0,0.0,1402283.0,0.0,1314376.0,0.0
gen_1115_38,1302215.5,0.0,452608.0,0.0,405429.0,0.0,1486998.0,0.0
gen_9_27,14235590.5,0.0,214016.0,0.0,451762.5,0.0,1245332.0,0.0
gen_11_26,1045100.5,0.0,177408.0,0.0,322193.0,0.0,1224592.0,0.0
gen_2_17,1277103.5,0.0,487808.0,0.0,401328.0,0.0,489921.0,0.0
gen_3_25,3764652.0,0.0,167424.0,0.0,437959.0,0.0,820989.5,0.0
gen_3_24,2653052.5,0.0,409344.0,0.0,582572.5,0.0,1315711.0,0.0
gen_108_15,2504084.0,0.0,248320.0,0.0,4624.5,0.0,46863.0,0.0
gen_0_50,4508554.5,0.0,526336.0,0.0,191332.0,0.0,887150.5,0.0
gen_112_36,9054309.5,0.0,213248.0,0.0,4691.0,0.0,60241.5,0.0
gen_109_20,3079737.0,0.0,406016.0,0.0,226194.0,0.0,392757.5,0.0
gen_113_17,29112060.0,0.0,3728000.0,0.0,3431677.5,0.0,1382888.0,0.0
gen_106_12,893190.5,0.0,372480.0,0.0,332736.5,0.0,919037.0,0.0
gen_101_28,1569182.0,0.0,334592.0,0.0,314636.0,0.0,453669.0,0.0
gen_104_28,745679.5,0.0,256.0,0.0,5499.0,0.0,618582.0,0.0
gen_106_31,2907084.5,0.0,215040.0,0.0,4796.0,0.0,32966.5,0.0
gen_105_19,6495339.0,0.0,769792.0,0.0,721574.0,0.0,478974.0,0.0
gen_0_24,11390329.5,0.0,578304.0,0.0,351481.5,0.0,523463.5,0.0
gen_114_21,6217112.0,0.0,403456.0,0.0,480140.0,0.0,909304.0,0.0
gen_101_34,9068421.0,0.0,256.0,0.0,1213.0,0.0,48640.0,0.0
gen_0_12,3566965.5,0.0,125440.0,0.0,444776.0,0.0,916256.5,0.0
gen_1115_32,4239828.0,0.0,256.0,0.0,1236.0,0.0,667464.0,0.0
gen_107_33,526437.0,0.0,317440.0,0.0,391289.5,0.0,1400344.5,0.0
gen_112_22,32893090.5,0.0,2704512.0,0.0,3270001.5,0.0,1750188.0,0.0
gen_5_22,4471271.0,0.0,807552.0,0.0,890786.5,0.0,463185.5,0.0
gen_111_26,944381.0,0.0,182272.0,0.0,180073.5,0.0,1231823.5,0.0
gen_104_24,237736.5,0.0,144128.0,0.0,146795.5,0.0,1066068.0,0.0
gen_4_22,9853230.0,0.0,469760.0,0.0,4700.5,0.0,46053.5,0.0
gen_108_1,8286043.0,0.0,525184.0,0.0,5424.5,0.0,63901.0,0.0
gen_102_26,1014961.0,0.0,125952.0,0.0,267094.0,0.0,409418.0,0.0
gen_9_4,818226.0,0.0,363776.0,0.0,1263.0,0.0,1049532.5,0.0
gen_7_31,806780.0,0.0,140672.0,0.0,222331.0,0.0,1081710.0,0.0
gen_100_18,23493042.5,0.0,2335360.0,0.0,5461.0,0.0,1924873.0,0.0
gen_103_29,118710.5,0.0,256.0,0.0,1381.5,0.0,1321916.5,0.0
gen_113_33,7711994.0,0.0,12071296.0,0.0,11967494.5,0.0,16907303.5,0.0
gen_110_14,247584.5,0.0,468992.0,0.0,547010.5,0.0,4092766.0,0.0
gen_9_20,619804.5,0.0,808448.0,0.0,997772.0,0.0,2615734.0,0.0
gen_0_13,337633.0,0.0,451200.0,0.0,641176.5,0.0,1967213.5,0.0
gen_109_28,43131.5,0.0,256.0,0.0,1206.0,0.0,492312.5,0.0
gen_108_33,296003.5,0.0,785408.0,0.0,800823.5,0.0,2131202.5,0.0
gen_114_28,13358138.0,0.0,7001984.0,0.0,6942587.5,0.0,8401908.5,0.0
gen_11_16,1220503.0,0.0,4118144.0,0.0,4763375.0,0.0,6474787.0,0.0
gen_112_28,251138.5,0.0,341760.0,0.0,277683.0,0.0,1080038.0,0.0
gen_100_12,1064951.0,0.0,887040.0,0.0,684916.0,0.0,3610110.5,0.0
gen_3_26,25714175.0,0.0,10853760.0,0.0,11065360.0,0.0,7919238.5,0.0
gen_104_7,803655.0,0.0,2147712.0,0.0,2360086.5,0.0,4242356.0,0.0
gen_102_24,81803.5,0.0,123904.0,0.0,1219.5,0.0,524819.5,0.0
gen_10_18,75273682.0,0.0,21962880.0,0.0,19616805.5,0.0,14977048.5,0.0
gen_12_31,416821.0,0.0,1132544.0,0.0,1470097.5,0.0,4092299.0,0.0
gen_101_6,45788.0,0.0,256.0,0.0,1192.0,0.0,585604.0,0.0
gen_105_25,1098618.5,0.0,680448.0,0.0,277406.5,0.0,2105151.0,0.0
gen_1_23,396176.5,0.0,608512.0,0.0,1208.0,0.0,2329018.5,0.0
gen_111_31,114763.0,0.0,372992.0,0.0,463496.0,0.0,1761165.0,0.0
gen_1115_16,160323.5,0.0,256.0,0.0,1274.5,0.0,1821064.5,0.0
gen_113_34,384862.0,0.0,1190400.0,0.0,1622869.5,0.0,3601505.0,0.0
gen_1_27,600944.0,0.0,1264128.0,0.0,1391609.5,0.0,2853349.0,0.0
gen_101_55,35888479.5,0.0,750080.0,0.0,693992.0,0.0,1283666.0,0.0
gen_109_16,480527.0,0.0,953344.0,0.0,549042.5,0.0,2596819.5,0.0
gen_114_27,5477339.5,0.0,3846656.0,0.0,3301148.0,0.0,5513174.0,0.0
gen_9_11,315939.0,0.0,939008.0,0.0,1268946.5,0.0,3398137.0,0.0
gen_108_32,8440005.5,0.0,5703040.0,0.0,5764836.5,0.0,6496210.5,0.0
gen_5_19,41485.5,0.0,256.0,0.0,1212.0,0.0,615344.0,0.0
gen_107_7,121200.0,0.0,204544.0,0.0,275272.0,0.0,1398215.0,0.0
gen_4_28,156128.5,0.0,335744.0,0.0,276743.0,0.0,1655638.5,0.0
gen_111_33,1305091.5,0.0,2787968.0,0.0,2869190.0,0.0,6345849.5,0.0
gen_8_10,101945.5,0.0,305664.0,0.0,265815.0,0.0,1951834.0,0.0
gen_107_20,15563198.5,0.0,10113408.0,0.0,8137975.5,0.0,12356225.0,0.0
gen_0_43,14168229.5,0.0,15579648.0,0.0,16807635.5,0.0,14214831.5,0.0
gen_101_10,208947.5,0.0,571520.0,0.0,707918.0,0.0,2160564.5,0.0
gen_11_5,27963509.0,0.0,4219136.0,0.0,2707554.0,0.0,2825615.5,0.0
gen_9_1,74044675.0,0.0,1169664.0,0.0,5445.0,0.0,534026.0,0.0
gen_110_15,2026119.5,0.0,690432.0,0.0,5430.5,0.0,79986.5,0.0
gen_106_9,73113612.0,0.0,4441472.0,0.0,4001486.5,0.0,3678107.5,0.0
gen_1_8,1494309.5,0.0,420608.0,0.0,4624.5,0.0,31331.0,0.0
gen_5_18,3122658.0,0.0,328704.0,0.0,5477.5,0.0,108585.0,0.0
gen_5_12,6396841.0,0.0,1489920.0,0.0,1116347.5,0.0,2264323.0,0.0
gen_104_15,1025353.0,0.0,130560.0,0.0,228741.0,0.0,706054.0,0.0
gen_7_12,1233881.5,0.0,502912.0,0.0,292156.5,0.0,880980.5,0.0
gen_8_15,225973937.5,0.0,36393472.0,0.0,32221571.0,0.0,20166243.0,0.0
gen_3_8,1713065.0,0.0,132096.0,0.0,315572.0,0.0,666593.0,0.0
gen_114_12,7245037.5,0.0,1377408.0,0.0,790115.0,0.0,1302166.5,0.0
gen_112_21,13141466.5,0.0,1730432.0,0.0,4667.5,0.0,545073.0,0.0
gen_102_1,213205.5,0.0,247296.0,0.0,295460.0,0.0,899024.0,0.0
gen_108_11,693491.0,0.0,139776.0,0.0,236061.0,0.0,1003656.5,0.0
gen_112_11,4614754.5,0.0,1304576.0,0.0,1049146.5,0.0,1910081.0,0.0
gen_111_10,9481857.0,0.0,2031872.0,0.0,922825.0,0.0,908248.5,0.0
gen_107_5,63830663.5,0.0,1599488.0,0.0,5508.0,0.0,899730.0,0.0
gen_111_1,914909.5,0.0,256.0,0.0,5435.5,0.0,45926.0,0.0
gen_0_3,1415793.5,0.0,545280.0,0.0,263771.0,0.0,2079813.0,0.0
gen_7_9,20654612.5,0.0,4070144.0,0.0,2160054.0,0.0,2014513.0,0.0
gen_3_2,292025.0,0.0,141568.0,0.0,181796.5,0.0,929688.5,0.0
gen_113_1,25375688.5,0.0,6640256.0,0.0,3249260.5,0.0,4059233.5,0.0
gen_1_17,198214.0,0.0,156160.0,0.0,152297.5,0.0,1260558.5,0.0
gen_102_3,1704534.0,0.0,210944.0,0.0,1215.5,0.0,908941.5,0.0
gen_113_10,14773737.0,0.0,679040.0,0.0,740639.0,0.0,1781485.0,0.0
gen_1115_15,3576513.5,0.0,1478016.0,0.0,841363.0,0.0,1300876.5,0.0
gen_11_10,35770151.0,0.0,7454976.0,0.0,1937531.5,0.0,2982444.5,0.0
gen_104_14,40272786.5,0.0,15151872.0,0.0,7614270.5,0.0,4272656.0,0.0
gen_100_11,22038920.5,0.0,7102336.0,0.0,5395320.0,0.0,1691144.0,0.0
gen_4_10,1333832.0,0.0,302848.0,0.0,363499.0,0.0,1277879.5,0.0
gen_10_24,7394928.5,0.0,950272.0,0.0,5514.5,0.0,476102.5,0.0
gen_101_9,594227.0,0.0,288768.0,0.0,284471.5,0.0,993337.0,0.0
gen_9_14,14723134.5,0.0,3388928.0,0.0,2228937.0,0.0,1752398.5,0.0
gen_103_14,71613986.0,0.0,3881344.0,0.0,4366112.0,0.0,3660403.5,0.0
gen_10_39,8997021.5,0.0,1623808.0,0.0,1206483.5,0.0,1288572.5,0.0
gen_4_12,15455111.5,0.0,1754240.0,0.0,442831.5,0.0,809010.5,0.0
gen_105_22,25687090.5,0.0,8501888.0,0.0,6077357.5,0.0,7499132.5,0.0
gen_100_15,6566433.0,0.0,148096.0,0.0,397764.5,0.0,1088615.0,0.0
gen_8_14,2210343.5,0.0,131328.0,0.0,234431.5,0.0,664149.0,0.0
gen_102_9,317555.5,0.0,873984.0,0.0,1086127.0,0.0,3675454.0,0.0
gen_3_14,860291.5,0.0,2449664.0,0.0,2971177.5,0.0,5573827.5,0.0
gen_1_26,85279.5,0.0,216320.0,0.0,280057.5,0.0,1206756.0,0.0
gen_2_23,2633874.0,0.0,5191936.0,0.0,5860518.5,0.0,10669855.0,0.0
gen_101_30,123761.0,0.0,443392.0,0.0,472043.0,0.0,1521194.0,0.0
gen_101_27,485958.5,0.0,1433728.0,0.0,1357005.0,0.0,4218325.5,0.0
gen_100_23,1723277.5,0.0,1775488.0,0.0,2060892.5,0.0,4470128.5,0.0
gen_106_24,908710.0,0.0,889856.0,0.0,1051849.5,0.0,2946288.5,0.0
gen_114_39,86620.0,0.0,208768.0,0.0,302657.5,0.0,872556.0,0.0
gen_2_30,202207.0,0.0,409344.0,0.0,300746.5,0.0,849371.0,0.0
gen_103_7,5278781.5,0.0,11999616.0,0.0,12144182.0,0.0,13410258.5,0.0
gen_8_26,43252.5,0.0,256.0,0.0,1260.0,0.0,595423.0,0.0
gen_114_15,407191.0,0.0,996224.0,0.0,878933.0,0.0,2811967.0,0.0
gen_113_25,121876.5,0.0,369408.0,0.0,443792.0,0.0,1490632.5,0.0
gen_114_26,498299.5,0.0,1407872.0,0.0,1853783.0,0.0,3984892.5,0.0
gen_100_26,43170.0,0.0,256.0,0.0,1223.0,0.0,488130.0,0.0
gen_1_21,729743.0,0.0,2139392.0,0.0,1594349.5,0.0,4860987.5,0.0
gen_113_18,287428.5,0.0,692736.0,0.0,946295.0,0.0,2558410.5,0.0
gen_110_18,12971022.5,0.0,14286208.0,0.0,12180518.0,0.0,14123505.5,0.0
gen_0_40,2197023.0,0.0,165632.0,0.0,181455.0,0.0,1472327.5,0.0
gen_12_18,43985.0,0.0,256.0,0.0,1244.5,0.0,397067.5,0.0
gen_106_17,44048.5,0.0,256.0,0.0,1238.0,0.0,409534.5,0.0
gen_9_34,6345131.0,0.0,3329152.0,0.0,1311387.0,0.0,4180164.0,0.0
gen_107_15,43798.0,0.0,256.0,0.0,1238.0,0.0,499861.5,0.0
gen_105_20,113741.5,0.0,248064.0,0.0,278079.5,0.0,725090.5,0.0
gen_11_35,164580.0,0.0,455424.0,0.0,547016.5,0.0,1767641.5,0.0
gen_12_19,443392.5,0.0,1008640.0,0.0,1349615.5,0.0,3467072.5,0.0
gen_1115_26,43811.5,0.0,256.0,0.0,1222.5,0.0,489423.0,0.0
gen_0_38,322058.0,0.0,815104.0,0.0,1102931.5,0.0,2649375.5,0.0
gen_112_8,330175.0,0.0,898176.0,0.0,1291984.5,0.0,3126734.5,0.0
gen_104_39,44818.5,0.0,256.0,0.0,1171.0,0.0,633323.0,0.0
gen_9_25,79273.0,0.0,230016.0,0.0,275130.5,0.0,1358309.5,0.0
gen_4_29,2735428.0,0.0,3332480.0,0.0,3880828.5,0.0,4677136.0,0.0
gen_8_22,1568146.5,0.0,1355136.0,0.0,1462588.0,0.0,2331760.0,0.0
gen_104_22,1462374.5,0.0,3391104.0,0.0,4127254.0,0.0,7703756.5,0.0
gen_1115_11,601965.5,0.0,1192960.0,0.0,1068149.0,0.0,2016362.0,0.0
gen_4_25,512098.5,0.0,1383936.0,0.0,1622555.5,0.0,4481707.5,0.0
gen_109_27,10160921.5,0.0,4699776.0,0.0,5252021.5,0.0,5522681.0,0.0
gen_107_6,3710276.0,0.0,1014400.0,0.0,600253.5,0.0,1801032.0,0.0
gen_107_38,74688613.5,0.0,5570688.0,0.0,3289114.5,0.0,3716244.5,0.0
gen_7_6,35561761.0,0.0,8140288.0,0.0,5580323.0,0.0,6125740.5,0.0
gen_105_16,252671526.5,0.0,2417280.0,0.0,968524.5,0.0,1364206.0,0.0
gen_0_10,8630391.5,0.0,2758144.0,0.0,956820.5,0.0,2321615.0,0.0
gen_3_7,685439.5,0.0,393472.0,0.0,473242.5,0.0,1668210.5,0.0
gen_8_17,89706085.0,0.0,14285312.0,0.0,6053706.5,0.0,5769113.5,0.0
gen_9_2,593083674.0,0.0,70592384.0,0.0,52236363.5,0.0,33207638.0,0.0
gen_104_17,31108530.0,0.0,7250304.0,0.0,676153.5,0.0,1309642.0,0.0
gen_113_19,72587792.5,0.0,7472768.0,0.0,7622987.5,0.0,2509164.0,0.0
gen_102_16,23799339.0,0.0,2461056.0,0.0,1574431.5,0.0,2124700.5,0.0
gen_101_52,37710962.5,0.0,2369280.0,0.0,1579917.5,0.0,2127172.0,0.0
gen_12_21,215873572.0,0.0,17426816.0,0.0,13730673.5,0.0,4963639.0,0.0
gen_101_18,24907461.5,0.0,7560832.0,0.0,4697738.0,0.0,4666842.0,0.0
gen_4_1,19243930.0,0.0,4084736.0,0.0,4119656.5,0.0,2922758.5,0.0
